crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
32499,MUR 162,MUSIC & THE MIND,Fall 2016,4.0,Open,TR,1230,1345,GAVET,202,0,TEMPERLEY D,"One semester of collegiate music theory (MUR 101, MUR 110, MUR 111 or TH 101), AP exam score of 4 or 5, or permission of instructor.","Introduction to the discipline of music cognition.  Topics include empirical methods, psycho-acoustic principles, influence of Gestalt psychology, music and language, metric and tonal hierarchies, music and the brain, aspects of musical development, and research on musical memory, expectation, and emotion.",MUR
32501,MUR 165,MBIRA ENSEMBLE,Fall 2016,1.0,Open,M,1830,2000,ET,12,20,WEST G,NULL,"6ENS 216 (I, II-1) Mbira Ensemble  The Eastman Mbira Ensemble provides a hands-on introduction to the ancient and sophisticated musical tradition of the Shona mbira of Zimbabwe. Visiting Zimbabwean guest artists will also offer students the opportunity to delve more deeply into traditional musical practices and their cultural and spiritual context. Songs are taught aurally so no musical experience or training is required.   May be repeated for credit",MUR
32516,MUR 168A,WEST AFRICAN DRUMMING INTRO,Fall 2016,1.0,Open,W,2030,2200,STRNG,LOWER,20,BANGOURA K,NULL,"Led by Master Drummer Fana Bangoura, the West African Drumming Ensemble is dedicated to the dynamic percussive traditions of Guinea. The ensemble combines the iconic djembe hand drum with a trio of drums played with sticks, known as dunun, sangban, and kenkeni. The powerful, multi-part relationships established by this trio of drums provide a rhythmic foundation for the ensemble, enabling djembe players to develop technique in executing both accompaniment and solo parts. Drawing upon his experience as a soloist with the internationally acclaimed groups Les Percussions de Guinée and Les Ballets Africains, Fana engages ensemble players with a wide repertory of music from various regions of Guinea, including the rhythms of the Susu, Malinke, and Baga language groups.",MUR
32527,MUR 168B,WEST AFRICAN DRUMMING ADV,Fall 2016,1.0,Open,W,1900,2030,STRNG,LOWER,15,BANGOURA K,At least one semester of previous enrollment in the Intro West African Percussion Ensemble ***OR PRIOR MUSIC EXPERIENCE***.,"In this course, students will work on expanding their repertory of rhythms from Guinea, West Africa, and on improving their playing technique on the djembe, dunun, sangban, and kenkeni.  In particular, we will concentrate on learning extended solo sequences for the djembe, and more advanced arrangements played on the dunun, sangban, and kenkeni.  Students will also work on developing skills specific to performance, adding choreographed onstage movement to complement their drumming.",MUR
32538,MUR 170,BRASS CHOIR,Fall 2016,1.0,Open,F,1525,1730,STRNG,LOWER,0,TIBERIO W,NULL,"Brass Choir is a 35-45 member ensemble dedicated to performing quality brass music at a high level while fostering a spirit of community among brass players on the RC.  Open to experienced trumpet, horn, trombone, euphonium, and tuba players.",MUR
32540,MUR 175,PERCUSSION ENSEMBLE,Fall 2016,1.0,Open,U,1200,1500,STRNG,UPPER,0,WITTEN M,NULL,"A serious contemporary ensemble that performs works from the standard percussion ensemble repertoire, occasionally the less standard, and brand new compositions for this genre. Some of the composers whose repertoire we have performed in the past consist of Hollinden, Rouse, Beck, Cowell, Peck, Cage, and Andriessen. Prior experience in percussion, the ability to read music and an audition are required.",MUR
32552,MUR 180,ROCK REPERTORY ENSEMBLE,Fall 2016,1.0,Open,T,1650,1850,STRNG,LOWER,0,MEEKER C,NULL,"The Rock Repertory Ensemble is devoted to performing accurate versions of songs from the rock music repertory, with selections ranging from the early 1950s to the present day.   Open to guitarists, bassists, drummers, keyboard players, and singers, with consideration given to winds players depending on repertory for a given semester.  Audition required.",MUR
32574,MUR 183,INTRO TO CLASSICAL GUITAR,Fall 2016,2.0,Open,W,1815,1930,DEWEY,B320,10,SCINTA P,NULL,"6GTC 183 (I,II-2) Intro to Classical Guitar:  Intro to Classical Guitar will introduce students to rudiments of classical guitar technique, including tuning, basic posture and position, chord formation, note reading, and introduction to repertoire.  Basic ensemble techniques will be incorporated into class sessions.By the end of the semester, students will be able to:- Individually perform beginning classical guitar repertoire- Accompany songs with arpeggiated technique- Sight-read assigned music selections, using standard music notation",MUR
80958,MUR 183,INTRO TO CLASSICAL GUITAR,Fall 2016,2.0,Open,R,1815,1930,DEWEY,B320,10,MARCONDES ROD,NULL,"Intro to Classical Guitar:  Intro to Classical Guitar will introduce students to rudiments of classical guitar technique, including tuning, basic posture and position, chord formation, note reading, and introduction to repertoire.  Basic ensemble techniques will be incorporated into class sessions.By the end of the semester, students will be able to:- Individually perform beginning classical guitar repertoire- Accompany songs with arpeggiated technique- Sight-read assigned music selections, using standard music notation",MUR
32611,MUR 193,SOUND DESIGN,Fall 2016,4.0,Open,MW,1650,1805,CSB,423,16,LAVAQUE R,NULL,"The course is intended to provide students a basic understanding of sound design, audio recording, and working with sound for picture. The emphasis is on demonstrations and hands-on The course is intended to provide students a basic understanding of sound design, and working with sound for picture. The emphasis is on demonstrations and hands-on experience to enable students to gain a practical knowledge of sound and music production using computers.  Topics include synthesizers & samplers; recording and editing with Pro Tools; sound effect creation; foley & automatic dialog replacement; basic soundtrack composition; and working to picture.  Many techniques are explored employing software and hardware based sound creation tools throughout the course.  Students will complete a major project at the conclusion of the course.",MUR
32625,MUR 201,BASIC JAZZ THEORY & IMPROVISATION I,Fall 2016,2.0,Open,TR,1815,1930,DEWEY,B315,10,BENATAR J,MUR 111 or permission of the Instructor,"Rudiments of jazz, including chord and scale spellings, chord scale relationships, jazz/pop chord symbol nomenclature, basic forms, chord substitutions, piano voicing; strong emphasis on ear training and vocalization and transcription from records of jazz solos.",MUR
32633,MUR 204,CARILLON,Fall 2016,4.0,Open,TBA,NULL,NULL,NULL,NULL,0,AMAN D,NULL,"Private carillon instruction, weekly 60-minute lessons. By audition only. Permission of instructor required. (4 credits)",MUR
32644,MUR 210,"Ngoma: Drumming, Dance, and Ritual in Southern Africa.",Fall 2016,4.0,Open,TR,940,1055,SPURR,DANCE,20,KYKER J,NULL,"Throughout much of Southern Africa, the word “ngoma” means drum. It also refers to specific musical styles that combine drumming, dance, and song. Finally, there is often a ritual dimension to ngoma, which is used in ceremonies focused around individual and social healing. In this class, students will bring ngoma alive by learning to perform various Zimbabwean ngoma genres, with the option of specializing in either drumming or dance. Through video clips, audio recordings, photos, and articles, we will also learn to understand ngoma within a larger cultural framework.",MUR
32657,MUR 211,THEORY III,Fall 2016,4.0,Open,MWF,900,950,DEWEY,1305,28,FRANK B,MUR 112.,"Continuation of MUR 112.  Focuses on analysis of large forms, such as sonata, rondo, and song forms.  Includes advanced study of chromatic harmony and modulation to remote keys. Prerequisite: MUR 112.",MUR
32666,MUR 211,THEORY III,Fall 2016,4.0,Open,MWF,1025,1115,DEWEY,1305,28,FRANK B,MUR 112.,"Continuation of MUR 112.  Focuses on analysis of large forms, such as sonata, rondo, and song forms.  Includes advanced study of chromatic harmony and modulation to remote keys. Prerequisite: MUR 112.",MUR
32679,MUR 221,HISTORY OF WESTERN MUSIC TO 1600,Fall 2016,5.0,Open,MW,1400,1600,DEWEY,1305,25,MECONI H,Completion of or current enrollment in MUR 111.  For sophomores and above.,"Survey of Western classical music through 1600, including the investigation of style, genre, transmission, contemporary theory, patronage, cultural context and meaning, etc. Workshops deal with topics such as transcription and performance practice.  Prerequisite: Completion of or current enrollment in MUR 111.  For sophomores and above.",MUR
32709,MUR 223,HISTORY OF WESTERN MUSIC 1750-1850,Fall 2016,5.0,Open,TR,1400,1600,DEWEY,1305,20,KOWALKE K,"Prerequisite: MUR 222, MUR 212","The history of western art music from approximately 1730-1850, with an emphasis on analysis of the masterpieces of tonal music and their relationship to society and other arts.  Lectures with extensive listening, reading, and analysis.",MUR
32723,MUR 391,INDEPENDENT STUDY,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,MUR
32758,MUR 391W,INDEPENDENT STUDY,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,MUR
32771,MUR 394,INTERNSHIP,Fall 2016,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,MUR
32785,MUR 410,"Ngoma: Drumming, Dance, and Ritual in Southern Africa.",Fall 2016,4.0,Open,TR,940,1055,SPURR,DANCE,20,KYKER J,NULL,"Throughout much of Southern Africa, the word “ngoma” means drum. It also refers to specific musical styles that combine drumming, dance, and song. Finally, there is often a ritual dimension to ngoma, which is used in ceremonies focused around individual and social healing. In this class, students will bring ngoma alive by learning to perform various Zimbabwean ngoma genres, with the option of specializing in either drumming or dance. Through video clips, audio recordings, photos, and articles, we will also learn to understand ngoma within a larger cultural framework.",MUR
32792,MUR 468,WEST AFRICAN DRUMMING ADV,Fall 2016,1.0,Open,W,1900,2030,STRNG,LOWER,15,BANGOURA K,At least one semester of previous enrollment in the Intro West African Percussion Ensemble ***OR PRIOR MUSIC EXPERIENCE***.,"In this course, students will work on expanding their repertory of rhythms from Guinea, West Africa, and on improving their playing technique on the djembe, dunun, sangban, and kenkeni.  In particular, we will concentrate on learning extended solo sequences for the djembe, and more advanced arrangements played on the dunun, sangban, and kenkeni.  Students will also work on developing skills specific to performance, adding choreographed onstage movement to complement their drumming.",MUR
32805,MUR 468,WEST AFRICAN DRUMMING INTRO,Fall 2016,1.0,Open,W,2030,2200,STRNG,LOWER,20,BANGOURA K,NULL,"Led by Master Drummer Fana Bangoura, the West African Drumming Ensemble is dedicated to the dynamic percussive traditions of Guinea. The ensemble combines the iconic djembe hand drum with a trio of drums played with sticks, known as dunun, sangban, and kenkeni. The powerful, multi-part relationships established by this trio of drums provide a rhythmic foundation for the ensemble, enabling djembe players to develop technique in executing both accompaniment and solo parts. Drawing upon his experience as a soloist with the internationally acclaimed groups Les Percussions de Guinée and Les Ballets Africains, Fana engages ensemble players with a wide repertory of music from various regions of Guinea, including the rhythms of the Susu, Malinke, and Baga language groups.",MUR
32820,NAV 093,INTRODUCTION TO NAVAL SCIENCE,Fall 2016,0.0,Open,MW,730,850,LATT,201,45,GONZALEZ A; SALA R,NULL,"Organization, administration, customs, careers, warfare platforms and basic leadership fundamentals as well as joint warfare and national military strategy. Current world events are discussed as applicable.",NAV
32847,NAV 094,SHIP SYSTEMS I,Fall 2016,4.0,Open,MW,730,850,DEWEY,2110E,30,GONZALEZ A,NULL,"Detailed study of ship characteristics and types including ship design, hydrodynamic forces, stability, compartmentation, propulsion, electrical and auxiliary systems, interior communications, ship control, and damage control. Included are basic concepts and theory and design of steam, gas turbine, diesel and nuclear propulsion.",NAV
