crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
36096,PHY 595A,PHD RESEARCH IN ABSENTIA,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHY
36117,PHY 595B,PHRSRCH IN ABSENTIA ABROAD,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHY
36126,PHY 597,RESEARCH SEMINAR,Spring 2018,0.0,Open,F,1025,1140,B&L,106,0,GOURDAIN P,None.,"A (Fall) - Noncredit course given once per week, required of all first-year graduate students. The seminar consists of lectures and discussions on various aspects of being an effective teaching assistant, including interactions with undergraduate student body and cross-cultural issues.B (Spring) - Noncredit course given once per week required of all first-year graduate students. Members of the faculty discuss topics in their curent area of research interest.",PHY
36134,PHY 599,PEDAGOGY & GROUP LEADERSHIP,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,"This course is designed as a follow-up course for an experienced Workshop Leader, titled a lead Workshop Leader Teaching Assistant (TA). Typically, the TA attends the weekly Workshop Leader Training meeting that offers specialized support and training to develop leadership skills, to foster ongoing communication among faculty members and study group leaders, and to provide an environment for review of study group related issues. Students spend the semester teaching three to four workshops during the Spring semester introductory physics courses.",PHY
36143,PHY 895,CONT OF MASTER'S ENROLLMENT,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHY
36151,PHY 897,MASTERS DISSERTATION,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHY
36165,PHY 899,MASTER'S DISSERTATION,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHY
36178,PHY 985,LEAVE OF ABSENCE,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHY
36180,PHY 986V,FULL TIME VISITING STUDENT,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHY
36199,PHY 995,CONT OF DOCTORAL ENROLLMENT,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHY
36206,PHY 997,DOCTORAL DISSERTATION,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHY
36219,PHY 997A,DOCT DISSERTATN IN ABSENTIA,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHY
36222,PHY 997B,DOC DISS IN-ABSENTIA ABROAD,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHY
36235,PHY 999,DOCTORAL DISSERTATION,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHY
36418,PHY 999A,DOCT DISSERTATN IN ABSENTIA,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,PHY
36489,POL 102,ELEMENTARY POLISH II,Spring 2018,4.0,Open,MW,1230,1345,DOUG,307,0,WOJCIECHOWSKA,POL 101 or instructor's permission,Further introduction to the basic structures of the language and the vocabulary of everyday situations. The emphasis is on spoken Polish.,POL
36491,POL 201,POLISH REVIEW,Spring 2018,4.0,Open,MW,1815,1930,DOUG,307,0,WOJCIECHOWSKA,POL 151 or instructor's permission,"The main objective of this course is to refine the participants' language skills and to familiarize them with the history, literature and culture of Poland. The course will require a working knowledge of Polish language necessary to discuss the content of the source materials. It will focus on group discussions based on source materials and papers prepared by it's participants.",POL
36510,POL 391,INDEPENDENT STUDY,Spring 2018,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,POL
36549,POR 102,ELEMENTARY PORTUGUESE II,Spring 2018,4.0,Open,TR,1105,1220,DOUG,404,10,VALDEZ T,POR 101 or instructor's permission,"Portuguese 102 is the second course of the elementary sequence. The general goal of the course is to develop basic language skills. During this course, students will:- Continue to build a vocabulary base in order to increase language skills;- Continue to use acquired vocabulary and grammatical structures;- Develop knowledge of the grammar structures associated with, but not limited to: talking about events in the present; talking about completed past events; expressing continuing events; describing daily routines and habits;- Listen to passages or conversations and discuss their content;- Read authentic texts and discuss their content;- Write paragraphs and short compositions using acquired vocabulary and grammatical structures;- Engage in and sustain face-to-face conversation with others about topics studied.",POR
36830,PSC 102,Introduction to International Political Economy,Spring 2018,4.0,Open,MW,1025,1140,DEWEY,2162,0,STONE R,NULL,"All politics is global politics.  Global flows of trade, capital and labor transform societies, unleash new political movements and challenge existing political institutions.  States and other actors respond in ways that impose costs on other states, creating crises and opportunities for cooperation.  This course will broadly survey the politics of international economics, focusing in particular on trade and finance.  Along the way, it will introduce students to a range of economic models, but it will assume no prior exposure to economics.",PSC
36727,PSC 107,INTRODUCTION TO POSITIVE POLITICAL THEORY,Spring 2018,4.0,Open,TR,1105,1220,DEWEY,2162,0,ABRAMSON S,NULL,"This course introduces students to positive political theory, a rigorous set of tools that helps clarify key questions in political science. Through examples drawn from all aspects of the political process (from elections to lawmaking to regulation) as well as from everyday life (where should we go for dinner?) and Hollywood (Russell Crowe and Reese Witherspoon as political scientists?), we will study how the rules of the game affect the decisions politicians make as well as the policy outcomes we observe.",PSC
36738,PSC 200,Data Analysis I,Spring 2018,4.0,Open,MWF,1400,1450,GAVET,208,45,CLARKE K,NULL,"Data analysis has become a key part of many fields including politics, business, law, and public policy. This course covers the fundamentals of data analysis, giving students the necessary statistical skills to understand and critically analyze contemporary political, legal, and policy puzzles. Lectures will focus on the theory and practice of quantitative analysis, and weekly lab sessions will guide students through the particulars of statistical software. No prior knowledge of statistics or data analysis is required. Without special permission of the instructor, students may not enroll in this course if they have earned credit and a letter grade for ECO 230, PSC 205, PSY/CSP 211, STT 211, STT 212, STT 213, STT 214, or any other course in statistics, or if they have received a score of 4 or 5 on the Advanced Placement exam in Statistics.",PSC
80503,PSC 205,Data Analysis II,Spring 2018,4.0,Open,TR,1105,1220,GAVET,208,45,SIGNORINO C,"Students should have taken a course (such as PSC 200, ECO 230, STT 211, STT 212, STT 213, or STT 214) that introduces them to hypothesis tests, confidence intervals, and linear regression.","This course builds on PSC 200, Data Analysis I, taking the linear regression model as its starting point.  We will explore various statistical techniques for analyzing a world of data that is relevant to political science in particular, and to the social sciences more broadly.  We will examine models for binary data, durations, counts, censoring and truncation, self-selection, and strategic choice, among others.  These models will be applied to topics such as international conflict, civil war onset,  parliamentary cabinet survival, international sanctions, campaign contributions, and voting.  Students will be taught how to (1) frame research hypotheses, (2) analyze  data using the appropriate statistical model, and (3) interpret and present their results.  Statistical analysis will be conducted using R.",PSC
82099,PSC 215,American Elections,Spring 2018,4.0,Open,TR,1105,1220,MOREY,525,0,POWELL L,NULL,"Each semester we study the causes and consequences of the most recent elections and the issue dynamics that are shaping the next set of elections. We consider how our election rules, such as the presidential Electoral College and the single member plurality elections used in congressional elections, affect the choices candidates make to win office. And we identify how these rules advantage or disadvantage various types of candidates. Some issues, such as party polarization and campaign finance reform are generally in the news and of thus of continuing interest. But new issues will arise and we will discuss these as they come up over the course of the semester.",PSC
82103,PSC 215W,American Elections,Spring 2018,4.0,Open,TR,1105,1220,MOREY,525,7,POWELL L,NULL,"Each semester we study the causes and consequences of the most recent elections and the issue dynamics that are shaping the next set of elections. We consider how our election rules, such as the presidential Electoral College and the single member plurality elections used in congressional elections, affect the choices candidates make to win office. And we identify how these rules advantage or disadvantage various types of candidates. Some issues, such as party polarization and campaign finance reform are generally in the news and of thus of continuing interest. But new issues will arise and we will discuss these as they come up over the course of the semester.",PSC
36774,PSC 227,Design American Democracy,Spring 2018,4.0,Open,MW,1150,1305,MOREY,525,0,SASSO G,NULL,"When can Congress agree on the best policy for the country (and what does ""best"" even mean)? How does the electoral college affect Presidential campaigns? How does the Supreme Court choose what cases to hear? This course uses a rigorous set of tools including game theory to help students understand the structure of American government. With these tools, we will study US electoral systems, Congress, the Presidency and the executive branch, federalism, and the courts, with a focus on the challenges of group decision making and the inevitable conflicts that arise between the branches of government. Students will leave the course with a deeper understanding of how rules and strategy shape U.S. democracy. No prior background in game theory is necessary for this course.",PSC
80497,PSC 237,United States Policy Making Processes,Spring 2018,4.0,Open,TR,940,1055,MOREY,501,40,KROEGER M,NULL,"This course will give an introduction to how public policy is made in the United States. People, organizations, and political institutions will be discussed individually and how these entities amalgamate to create and implement public policy. Case studies of recent policymaking (e.g., regulating tobacco, financial regulation) will be central components of the course.",PSC
36803,PSC 240,CRIMINAL PROCEDURE & CONSTITUTIONAL PRINCIPLES,Spring 2018,4.0,Open,MW,1650,1805,HARK,115,0,FIANDACH E,NULL,"Through analysis of the Constitution and the Bill of Rights, we examine criminal procedure as elaborated by federal and state court decisions. Topics include arrest procedures, search and seizure, right to counsel, and police interrogation and confessions. We will discuss the theoretical principles of criminal procedure and the application of those principles to the actual operation of the criminal court system.",PSC
80739,PSC 251,Authoritarianism,Spring 2018,4.0,Open,TR,1105,1220,MOREY,501,40,PAINE J,NULL,"Despite three waves of democratization, many countries around the world are still governed by leaders who hold power by means other than free and fair elections. In this course we will examine topics including how authoritarian regimes survive, the conditions under which they democratize, and their human welfare consequences. We will cover historical authoritarian cases such as twentieth-century communist and fascist regimes, and current authoritarian regimes in China, the Middle East, and Africa. The course will cover political science theories of authoritarian regimes and individual country case studies. Class will be conducted in a weekly discussion format.",PSC
80575,PSC 252,Ethnic Politics,Spring 2018,4.0,Open,R,1400,1640,DEWEY,2110D,40,LACINA B,NULL,"This course takes up three questions: What is ethnicity and when is it politically important? How does ethnic politics matter for economic outcomes? What is the relationship between ethnic politics and political violence? Class materials will include theoretical accounts of ethnic politics and research from a variety of countries, including Nigeria, India, Thailand, Syria, France, and the United States. One of the themes of the course will be comparing research on ethnic politics conducted in the United States to research from other contexts. Students will be evaluated based on weekly individual and/or group projects, preparation to discuss weekly readings; participation in class; and a take-home final essay.",PSC
