crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
40803,STT 211,APPLIED STATISTICS FOR SOCIAL SCIENCES I,Fall 2017,4.0,Open,MW,1150,1305,B&L,106,80,ZAINO N,NULL,"Descriptive statistics, statistical analysis, and statistical inference as used in the social sciences; including elements of correlation, regression, and analysis of variance.  Excel, Minitab and similar programs.  Please note that, because of the significant overlap between them, students may earn degree credit for only one of these courses:  BCS 200, CSP/PSI 211, STT 211 and STT 212.",STT
40774,STT 212,APPLIED STATISTICS FOR THE BIOLOGICAL AND PHYSICAL SCIENCES I,Fall 2017,4.0,Open,TR,1650,1805,HARK,115,65,BAUTISTA J,NULL,"Descriptive statistics, statistical analysis, and statistical inference as used in the biological and physical sciences; including elements of correlation, regression, and analysis of variance.  Excel, Minitab and similar programs.  Pleaae note that, because of the significant overlap between them, students may earn degree credit for only one of these courses:  BCS 200, CSP/PSI 211, STT 211 and STT 212.",STT
40783,STT 212,APPLIED STATISTICS FOR THE BIOLOGICAL AND PHYSICAL SCIENCES I,Fall 2017,4.0,Open,TR,940,1055,MEL,203,110,ZAINO N,NULL,"Descriptive statistics, statistical analysis, and statistical inference as used in the biological and physical sciences; including elements of correlation, regression, and analysis of variance.  Excel, Minitab and similar programs.  Pleaae note that, because of the significant overlap between them, students may earn degree credit for only one of these courses:  BCS 200, CSP/PSI 211, STT 211 and STT 212.",STT
89928,STT 212,APPLIED STATISTICS FOR THE BIOLOGICAL AND PHYSICAL SCIENCES I,Fall 2017,4.0,Open,TR,1105,1220,HYLAN,202,45,CIMINELLI J,NULL,"Descriptive statistics, statistical analysis, and statistical inference as used in the biological and physical sciences; including elements of correlation, regression, and analysis of variance.  Excel, Minitab and similar programs.  Pleaae note that, because of the significant overlap between them, students may earn degree credit for only one of these courses:  BCS 200, CSP/PSI 211, STT 211 and STT 212.",STT
40881,STT 221W,SAMPLING TECHNIQUES,Fall 2017,4.0,Open,TR,1230,1345,HYLAN,102,40,PODURI R,"STT 211, STT 212 or STT 213, and 203 or equivalent.","Simple random, stratified, systematic, and cluster sampling; estimation of the means, proportions, variance, and ratios of a finite population.  Ratio and regression methods of estimation and the use of auxiliary information.  The nonresponse problem.  Prerequisite:  familiarity with the concepts of expectation, variance, covariance and correlation.",STT
40900,STT 390,SUPERVISED TEACHING,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,STT
40911,STT 391,INDEPENDENT STUDY,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,STT
40925,STT 392,PRACTICUM,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,STT
41036,STT 395,RESEARCH IN STATISTICS,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,STT
40957,STT 591,PHD READINGS IN STAT,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,STT
40966,STT 595,PHD RESEARCH,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,STT
40979,STT 595A,PHD RESEARCH IN ABSENTIA,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,STT
41018,STT 899,MASTER'S DISSERTATION,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,STT
40982,STT 999,DOCTORAL DISSERTATION,Fall 2017,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,STT
87439,SUS 101,INTRODUCTION TO GEOLOGICAL SCIENCES,Fall 2017,4.0,Open,MWF,900,950,GAVET,310,48,HIGGINS P,Students are required to enroll in a lab section and are required to attend one field trip.,"This introductory geology class provides a broad overview of the earth sciences, from planetary evolution to the interplay of geology and climate. The course is a prerequisite for all undergraduate majors who are considering careers in the earth and environmental sciences, while also satisfying science requirements for other undergraduate majors. We will introduce the class with the unifying framework for Earth Science: plate tectonics. Throughout the semester we will look at the physical interactions between different realms on Earth, including the interior (core and mantle), the outer shell (termed lithosphere), oceans and atmosphere. We will explore the dynamic processes operating on Earth and how these processes have been recorded and have varied over the geologic history. During the last third of the semester, we will discuss geologic problems that have a particular relevance to humans, such as energy and mineral resources, water resources, climate and global change.",SUS
87649,SUS 112,INTRO TO PUBLIC HEALTH,Fall 2017,4.0,Open,TR,1105,1220,LATT,201,116,CHIN N,NULL,Discussion of history and definitions of public health and emerging themes: Public Health Disparities (health and wealth; social justice); Issues in Public Health (lead poisoning; tobacco; obesity; emergency; clean water/air; injury; health systems/reform); and Global Health Issues (globalization and development; maternal and child health).,SUS
87655,SUS 113,CONCEPTS OF EPIDEMIOLOGY,Fall 2017,4.0,Open,MW,1400,1515,HUTCH,141,0,RICH D,NULL,Fundamental concepts underlying health-related information and health policy. Basic methodological principles used to describe disease occurrence in populations and identify causes of disease.,SUS
87661,SUS 114,CONTEMPORARY MORAL PROBLEMS,Fall 2017,4.0,Open,TR,940,1055,MOREY,321,0,FITZPATRICK W,NULL,"An introduction to moral philosophy as applied to current topics. Some questions to be explored: Is torture morally permissible in the fight against terrorism? Is it okay to destroy embryos for stem cell research? Can abortion sometimes be justified? How? Is active euthanasia ever permissible? Is capital punishment justifiable in principle? In practice? How far does our moral duty to aid distant strangers extend? What sorts of political and socioeconomic principles are morally justifiable? Do animals have moral rights? How should we understand the meaning and value of life and death? We will also explore related general questions: Is it always possible for a good enough end to justify bad means? What is the relation, if any, between morality and religion? Are there objective facts about right or wrong, or is morality ultimately subjective or relative to cultures or times? Are there situations in which every available action is wrong?",SUS
87391,SUS 150,GREEN ENERGY,Fall 2017,4.0,Open,TR,1525,1640,MOREY,321,75,ANTHAMATTEN M,Restrictions: Not open to Engineering Juniors and Seniors.,"An introductory engineering course about energy production, conversion, and utilization. The first half of the course covers energy and power metrics, material and energy balances and the fundamental laws of thermodynamics. The remainder of the course examines traditional and alternative energy sources, energy distribution, and energy utilization. Course activities include weekly homework assignments, exams, and a project.  Emphasis is on assumption-based problem solving.",SUS
87632,SUS 167M,ECOLINGUISTICS: LANGUAGE & MOVEMENT,Fall 2017,4.0,Open,MW,1400,1515,SPURR,DANCE,25,ARMOSKAITE S; HARRIS WILCOX,None,"LIN 167M & DAN 167M: Ecolinguistics: Language & MovementThis new course is a combined investigation of linguistics and movement.  In the context of sustainable living, the course will examine how verbal and non-verbal expression manifest and shape overall well being.  Every year, a different theme will be addressed. The themes for this year is: memory and forgetting. We will explore the scale of emotional polarities from rage to serenity, in connection to well being.  The course will address questions such as: What role does memory play in our physical being and outward expression? What distinguishes the range of mundane - ritualized movement and communication? How does context influence experience and expression?  What role do patterns play in verbal and non-verbal communication and memory?  The course is cross-listed to bring students from each discipline together to deepen their study of human expression by offering additional perspective to the mutually fascinating subject of language.",SUS
87484,SUS 212,CLIM CHNG PERS CHEM. OCEAN.,Fall 2017,4.0,Open,TR,1230,1345,HYLAN,201,35,KESSLER J,CHM 131 and MTH 161,"Most introductory courses to chemical oceanography cover a variety of topics that are only related because they are under the broad umbrella of chemical oceanography. Some of these topics include the carbon dioxide and inorganic carbon chemistry, salinity, marine nutrients, dissolved gases and organic constituents.  Similarly, most discussions of climate change and chemical oceanography only touch on ocean acidification. This course seeks to provide the same broad prospective to conventional chemical oceanography courses but will interweave the unifying theme of climate change into these numerous and diverse topics.",SUS
87496,SUS 213,HYDROLOGY AND WATER RESOURCES,Fall 2017,4.0,Open,MW,1230,1345,HUTCH,138,35,BERGER K,Students are required to sign up for a lab section.,"Physical flow of water through the natural environment and use as a resource for human consumption.  Physical and chemical properties, global water balance, basics of hydrology.  Understanding and calculating water flows: precipitation, evaporation and evapotranspiration, surface and subsurface runoff, and atmospheric transport.  Human uses: storage in dams, hydropower, municipal usage, agriculture, floods and water conservation.",SUS
87557,SUS 223,SOCIAL & POLITICAL PHILOSOPHY,Fall 2017,4.0,Open,MW,1230,1345,MOREY,525,48,TRESAN J,One previous course in philosophy.,"An exploration of basic issues in social & political philosophy, including the nature and justification of government and democracy, conflict and revolution, relations between church and state, moral relations of individuals to government, individual freedom, and economic justice (not necessarily all of these).",SUS
