crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
50141,BME 201,FUNDAMENTALS OF BIOMECHANICS,Fall 2019,REC,Open,F,1400,1515,B&L,109,95,MCGRATH J,"MTH 161 and 162, or MTH141, 142, 143, BME 101, PHY 121co-requisite with BME 201P","Teaches elementary mechanical equilibrium and motion with extended applications to biology. Lectures present a traditional analysis of idealized particles and rigid bodies. Topics include force and moment balances, frames, trusses and pulleys, systems with friction, mass centers, area moments, and the linear and rotational kinetics and kinematics of rigid bodies. Weekly exercises apply fundamental principles to non-biological problems in two and three dimensions. Weekly problems extend the application to biological problems ranging from human motion to the mechanics of cells. In an end-of-term project students analyze human motion using the MATLAB programming language. This is a required course for BME majors typically taken in the sophomore year. 4 credits. Prerequisites: MTH 161 and 162, BME 101 and PHY 121.",BME
50153,BME 201P,MATLAB for Biomedical Engineering,Fall 2019,1.0,Open,R,1525,1640,LATT,201,102,SCHWARZ D,Co-requisite: BME 201,"Fundamentals of computer programming in MATLAB. Emphasis on programming basics, such as syntax, loop structures, logic, input/output, and graphics.",BME
50164,BME 201P,MATLAB FOR BME - LAB,Fall 2019,LAB,Open,T,1105,1345,GRGEN,102,24,SCHWARZ D,NULL,NULL,BME
50170,BME 201P,MATLAB FOR BME - LAB,Fall 2019,LAB,Open,T,1525,1805,HARK,114,30,SCHWARZ D,NULL,NULL,BME
50188,BME 201P,MATLAB FOR BME - LAB,Fall 2019,LAB,Open,W,1650,1930,GRGEN,102,24,SCHWARZ D,NULL,NULL,BME
50197,BME 201P,MATLAB FOR BME - LAB,Fall 2019,LAB,Open,R,1105,1345,GRGEN,102,24,SCHWARZ D,NULL,NULL,BME
50202,BME 218,INTRODUCTION TO NEUROENGINEERING,Fall 2019,4.0,Open,TR,1400,1515,HYLAN,203,25,CARNEY L,Co-requisite: BME260; strong math/computing skill recommended or permission of instructor,"Quantitative studies of neural responses at the cellular, circuit, and systems levels. Analytical and computational modeling of neurons and systems, including nonlinear behavior of neurons and neural circuits. Neural coding of information by single cells or neural populations. Introduction to neural networks. Techniques for recording neural activity.",BME
50217,BME 218,INTRO TO NEUROENGINEER - LAB,Fall 2019,LAB,Open,F,1525,1640,GRGEN,102,24,CARNEY L,NULL,NULL,BME
50226,BME 228,PHYSIOLOGICAL CONTROL SYSTEMS,Fall 2019,4.0,Open,TR,1230,1345,MOREY,205,30,DAVIS K,"Math 163 or 165, ECE 241 or BME 230 (Can be concurrent)","This course introduces students to the theory and practice of control systems engineering. Topics include frequency domain modeling, time domain stability, transient and steady-state error analysis, root locus and frequency response techniques and feedback system design. Emphasis is placed on analyzing physiological control systems, but the concepts and design techniques are applicable and applied to a wide variety of other systems including mechanical and electrical systems. Graduate students will have more homework problems and additional exam problems.",BME
87402,BME 228,PHYSIOLOGICAL CONTROL SYSTEMS,Fall 2019,REC,Open,M,1525,1615,MOREY,501,0,DAVIS K,"Math 163 or 165, ECE 241 or BME 230 (Can be concurrent)","This course introduces students to the theory and practice of control systems engineering. Topics include frequency domain modeling, time domain stability, transient and steady-state error analysis, root locus and frequency response techniques and feedback system design. Emphasis is placed on analyzing physiological control systems, but the concepts and design techniques are applicable and applied to a wide variety of other systems including mechanical and electrical systems. Graduate students will have more homework problems and additional exam problems.",BME
50234,BME 230,"BME SIGNALS, SYSTEMS AND IMAGING",Fall 2019,4.0,Open,WF,1525,1640,MEL,221,80,MADDOX R,BME210 OR EQUIVALENT AND MTH163/165,"Introduction to continuous and discrete time signals and linear time invariant systems, with applications to BME including imaging. Topics include convolution, Laplace and Z transforms, stability of systems, the Fourier series and transform, noise and filtering, and fundamental concepts in image processing and enhancement. Weekly homework assignments are supplemented with labs every other week. Two Midterms and a comprehensive final exam.",BME
50243,BME 230,"BME SIGNALS, SYS&IMAGING-LAB",Fall 2019,LAB,Open,R,1105,1220,GRGEN,104,24,MADDOX R,NULL,NULL,BME
50251,BME 230,"BME SIGNALS, SYS&IMAGING-LAB",Fall 2019,LAB,Open,M,1025,1140,GRGEN,104,24,MADDOX R,NULL,NULL,BME
50265,BME 230,"BME SIGNALS, SYS&IMAGING-LAB",Fall 2019,LAB,Open,R,1400,1515,GRGEN,104,24,MADDOX R,NULL,NULL,BME
50278,BME 230,"BME SIGNALS, SYS&IMAGING-LAB",Fall 2019,LAB,Open,M,1400,1515,GRGEN,104,24,MADDOX R,NULL,NULL,BME
50280,BME 253,ULTRASOUND IMAGING,Fall 2019,4.0,Open,TR,1230,1345,B&L,269,30,MC ALEAVEY S,BME230 or ECE241,"This course investigates the imaging techniques applied in state-of-the-art ultrasound imaging and their theoretical bases. Topics include linear acoustic systems, spatial impulse responses, the k-space formulation, methods of acoustic field calculation, dynamic focusing and apodization, scattering, the statistics of acoustic speckle, speckle correlation, compounding techniques, phase aberration correction, velocity estimation, and flow imaging. A strong emphasis is placed on readings of original sources and student assignments and projects based on realistic acoustic simulations.",BME
50299,BME 255,TRANSLATIONAL BIOMEDICAL OPT,Fall 2019,4.0,Open,MW,1230,1345,MEL,224,0,CHOE R,"BME221, BME270, OPT241, OPT261","This course will focus on the macroscopic biomedical optics techniques (e.g., diffuse optical spectroscopy and tomography, photoacoustic tomography) with high potentials for clinical translation. Students will learn the aspects of instrumentation design, analytic and numerical approaches for optical data analysis, and validation of new technologies in the clinical setting.",BME
50300,BME 259,TRANSPORT PHENOMENA IN BIOLOGICAL SYSTEMS,Fall 2019,4.0,Open,TR,1650,1805,MEL,224,30,FOSTER D,"PHY 121, MTH 164, MTH 165 (can be taken concurrently), CHE 243 preferred but not required","This course will provide an overview of transport phenomena in biological systems that are critical to the function of all living organisms.  The fundamental laws and equations of transport phenomena will be applied to topics including cellular, cardiovascular, respiratory, liver and kidney transport, blood flow and rheology, and circulation in tissues and arteries.",BME
50311,BME 260,QUANTITATIVE PHYSIOLOGY,Fall 2019,4.0,Open,TR,1525,1640,GRGEN,101,80,SEIDMAN S,"ECE 113 or BME 210, or permission of instructor","A quantitative, model-oriented approach to physiological systems is presented.  Topics include muscle and nerve tissue, the cardiovascular system, the respiratory system, the renal system, and a variety of neural systems",BME
50325,BME 260,QUANTITATIVE PHYSIOLOGY-LAB,Fall 2019,LAB,Open,F,1400,1700,GRGEN,104,20,SEIDMAN S,NULL,NULL,BME
50333,BME 260,QUANTITATIVE PHYSIOLOGY-LAB,Fall 2019,LAB,Open,F,1000,1300,GRGEN,104,15,SEIDMAN S,NULL,NULL,BME
50344,BME 260,QUANTITATIVE PHYSIOLOGY-LAB,Fall 2019,LAB,Open,W,1525,1825,GRGEN,104,20,SEIDMAN S,NULL,NULL,BME
50357,BME 260,QUANTITATIVE PHYSIOLOGY-LAB,Fall 2019,LAB,Open,W,900,1200,GRGEN,104,16,SEIDMAN S,NULL,NULL,BME
50366,BME 266,BIOPROCESS ENGINEERING,Fall 2019,4.0,Open,WF,1150,1305,GAVET,310,45,CONDON J,"BIO110, CHM132, CHE243 OR ME225, CHE244 or Permission of Instructor","This course will explore the bioprocesses involved in producing a biopharmaceutical product (therapeutic proteins, cell therapy products, and vaccines). The course will take a stepwise journey through a typical production process from the perspective of a Bioprocess Engineer, starting with cell culture and moving downstream through purification and final fill. Engineering concepts involved in bioreactor design and control, cell removal/recovery operations, and protein purification will be examined. The course will also provide an introduction to the analytical methods used to test biopharmaceutical products for critical quality attributes. The role of the regulatory agencies, like the US Food and Drug Administration, and the regulations that govern the industry will be introduced throughout the course in the context of the bioprocess to which they relate. Students taking the course for Upper Level BME or Graduate credit will need to complete a semester-end project.",BME
50379,BME 283,BIOSOLID MECHANICS,Fall 2019,4.0,Open,TR,1105,1220,GRGEN,109,35,BUCKLEY M,"ME 226, BME 201 & 201P (or ME 120)","In this course, we will survey the role of mechanics in cells, tissues, organs and organisms.  A particular emphasis will be placed on the mechanics of the musculoskeletal system, the circulatory system and the eye.  Engineering concepts will be used to understand how physical forces contribute to biological processes, especially disease and healing.  Experimental and modeling techniques for characterizing the complex mechanical response of biosolids will be discussed in detail, and the continuum mechanics approach will highlighted.",BME
50382,BME 283,BIOSOLID MECHANICS - REC,Fall 2019,REC,Open,R,1230,1345,HARK,114,23,BUCKLEY M,NULL,NULL,BME
50398,BME 283,BIOSOLID MECHANICS REC,Fall 2019,REC,Open,R,940,1055,LATT,431,20,BUCKLEY M,NULL,NULL,BME
50404,BME 295,BME DESIGN SEMINAR,Fall 2019,2.0,Open,W,1400,1515,GRGEN,101,76,SEIDMAN S; LERNER A,"Math, science, and engineering courses appropriate for fourth-year students in BME","Introduction to design of medical devices and instruments.  Students are introduced to methods and strategies for creative design while considering ethical, economic, regulatory and safety issues.  In addition to benchmarking existing devices, students prepare for a design project to be completed in the following semester.      2 credits",BME
50428,BME 391,INDEPENDENT STUDY,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BME
50487,BME 394,INTERNSHIP,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BME
50493,BME 395,INDEPENDENT RESEARCH,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BME
50589,BME 395W,RESEARCH,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,BME
50591,BME 402,Research Methods,Fall 2019,1.0,Open,F,1130,1230,GRGEN,239,20,BENOIT D,Open ONLY to BME PhD Students,"Prepares Ph.D. students to carry out independent research. Research tools, laboratory skills, experimental methods, critical thinking, presentations, and career planning are discussed as are facilities and resources at UR/URMC.",BME
50607,BME 411,CELLULAR&MOLECULAR BIO FOUND,Fall 2019,4.0,Open,MWF,900,950,HYLAN,101,40,DICKERSON I,BIO110 or permission of instructor,"Molecular biology, biochemistry, and genetics that are required to understand the biomedical and broader biological issues that affect our lives.",BME
50615,BME 411,CELLULAR&MOLECULAR BIO-REC,Fall 2019,REC,Open,F,1025,1115,HYLAN,101,40,DICKERSON I,NULL,NULL,BME
50621,BME 418,INTRODUCTION TO NEUROENGINEERING,Fall 2019,4.0,Open,TR,1400,1515,HYLAN,203,25,CARNEY L,Co-requisite: BME260; strong math/computing skill recommended or permission of instructor,"Quantitative studies of neural responses at the cellular, circuit, and systems levels. Analytical and computational modeling of neurons and systems, including nonlinear behavior of neurons and neural circuits. Neural coding of information by single cells or neural populations. Introduction to neural networks. Techniques for recording neural activity.",BME
50639,BME 418,INTRO TO NEUROENGINEER - LAB,Fall 2019,LAB,Open,F,1525,1640,GRGEN,102,24,CARNEY L,NULL,NULL,BME
50642,BME 420,BIOMEDICAL NANOTECH,Fall 2019,2.0,Open,TR,1400,1515,HYLAN,102,30,VATS K,NULL,"This course is designed to provide students with detailed knowledge of the principles of nanotechnology and their applications in the biomedical field. Topics of study will include synthesis & assembly of nanoscale structures, lithography, and nanobiomaterials. Students will focus on biomedically-relevant topics such as cancer treatment, bone disorder, diabetes; and learn how nanotechnology is helping diagnose, treat, and understand these medical disorders. Recent innovative research in the biomedical field will be highlighted during discussions of the latest journal articles. At the end of the course, students will have an appreciation of the enormous potential of biomedical nanotechnology, its current, and future applications",BME
50650,BME 428,PHYSIOLOGICAL CONTROL SYSTEMS,Fall 2019,4.0,Open,TR,1230,1345,MOREY,205,30,DAVIS K,"Math 163 or 165, ECE 241 or BME 230 (Can be concurrent)","This course introduces students to the theory and practice of control systems engineering. Topics include frequency domain modeling, time domain stability, transient and steady-state error analysis, root locus and frequency response techniques and feedback system design. Emphasis is placed on analyzing physiological control systems, but the concepts and design techniques are applicable and applied to a wide variety of other systems including mechanical and electrical systems. Graduate students will have more homework problems and additional exam problems.",BME
50668,BME 431,FDA & Intellectual Property:  Introduction to FDA Processes and Intellectual Property (IP) Considerations for Medical Products,Fall 2019,2.0,Open,M,1540,1655,SAUND,1412,30,ADAMO J,NULL,"This course will offer students exposure to the intellectual property (IP) and regulatory pathways for new medical innovations. Students will learn the terminology, processes and challenges involved in FDA regulations and the protection of intellectual property for medical innovations. An emphasis will be placed on the ways knowledge of prior art and regulatory barriers can optimize concept selection, and early phase project planning to best identify projects suitable for commercialization. Instruction will include lectures, case studies, guest speakers and integrated assignments that will ask students to explore examples of IP and regulatory challenges, successes and failures. Lectures on regulatory and IP topics will alternate in order to allow students to understand the difficulty presented by balancing these two challenges in the innovation process. Assignments may be tailored to individual students research, design or work concentration areas.",BME
50673,BME 445,BIOMATERIALS SCIENCE AND ENGINEERING,Fall 2019,2.0,Open,TR,1400,1515,HYLAN,102,30,BENOIT D,"CHM131, CHM132, PHY121, PHY122, MTH 161, MTH162, Biomechanics and BIO110 OR permission of instructor","This course provides a background in biomaterials: basic material properties, specifics on ceramics, polymers and metals used in the body, and special topics related to biomaterials including tissue engineering, biological responses to implanted materials, and drug delivery.",BME
50684,BME 452,MEDICAL IMAGING-THEORY & IMPLEMENTATION,Fall 2019,4.0,Open,MW,1525,1640,CSB,601,45,PARKER K,ECE242,"Physics and implementation of X-ray, ultrasonic, and MR imaging systems. Fourier transform relations and reconstruction algorithms of X-ray and ultrasonic-computed tomography, and MRI.",BME
50696,BME 453,ULTRASOUND IMAGING,Fall 2019,4.0,Open,TR,1230,1345,B&L,269,30,MC ALEAVEY S,BME230 or ECE241,"This course investigates the imaging techniques applied in state-of-the-art ultrasound imaging and their theoretical bases. Topics include linear acoustic systems, spatial impulse responses, the k-space formulation, methods of acoustic field calculation, dynamic focusing and apodization, scattering, the statistics of acoustic speckle, speckle correlation, compounding techniques, phase aberration correction, velocity estimation, and flow imaging. A strong emphasis is placed on readings of original sources and student assignments and projects based on realistic acoustic simulations.",BME
