crn,cname,title,semester,credit,status,schedule,begin,end,building,room,capacity,professor,preq,desc,major 
43028,STT 218,CATEGORICAL DATA ANALYSIS,Fall 2019,4.0,Open,TR,1105,1220,LCHAS,141,30,CIMINELLI J,NULL,"This course offers an introduction to methods used for analyzing categorical data. The first portion of this course focuses on contingency table analyses. In particular, both two-way and three-way tables are introduced, along with inferential methods for determining significant associations between categorical responses. In the second portion of the course, emphasis is placed on regression models for categorical outcomes that are binary, polytomous, ordinal, or counts. Particular attention is given to logistic, probit, and log-linear models, along with associated inferential tests and model diagnostics. Examples and applications are taken from public health, epidemiology, and the behavioral and social sciences. R is introduced as the primary statistical software for performing data analyses.",STT
84684,STT 219,NONPARAMETRIC INFERENCE,Fall 2019,4.0,Open,MW,1025,1140,HUTCH,138,30,GRZESIK K,"STT 216, and MTH 142. STT 203 is recommended","This course offers an applied introduction to nonparametric statistical methods and modeling techniques. The first half of the course covers nonparametric hypothesis testing and inference. The second half covers density estimation techniques, smoothing splines, local polynomial regression, and cross-validation. The course culminates in an applied project involving nonparametric techniques to analyze real-world data. R/RStudio will be used for computation, so previous experience with such software is recommended.",STT
43032,STT 221W,SAMPLING TECHNIQUES,Fall 2019,4.0,Open,TR,1230,1345,HYLAN,102,40,PODURI R,"STT 211, STT 212 or STT 213, and 203 or equivalent.","Simple random, stratified, systematic, and cluster sampling; estimation of the means, proportions, variance, and ratios of a finite population.  Ratio and regression methods of estimation and the use of auxiliary information.  The nonresponse problem.  Prerequisite:  familiarity with the concepts of expectation, variance, covariance and correlation.",STT
43049,STT 262,COMPUTATIONAL INTRODUCTION TO STATISTICS,Fall 2019,4.0,Open,TR,1400,1515,WEGMN,1400,125,CIMINELLI J,MTH 150 or MTH 150A; AND MTH 142 or MTH 161 or MTH 171,"This course will cover foundational concepts in probability and statistical inference, with an emphasis on topics of interest to computer scientists. Following an introduction to elementary probability theory, topics will include applications of combinatorics; Markov chains; principles of statistical classification (Bayes' rule, sensitivity and specificity, ROC curves) and random number generation. The theory of statistical estimation and hypothesis testing will be introduced, and applied to one and two sample inference for population means, proportions, variances and correlations. Nonparametric procedures will be discussed. Topics also include statistical modeling (ANOVA, simple and multiple regression), and computational methods. Students will be introduced to the R statistical computing environment.",STT
43055,STT 277,"COMPUTING, INTRODUCTION TO STATISTICAL SOFTWARE",Fall 2019,4.0,Open,TR,940,1055,GAVET,244,22,HECKLER C,"STT 211, STT 212 or STT 213 and STT 216 or STT 226W.  CROSS LISTED with STT 477.","The first half of this course covers the elements of programming in R, SAS, and operation of the JMP graphical user interface.  The student will learn how to get data into (and out of) these programs, execute fundamental statistical procedures, and write programs in R and SAS to document and automate analyses.  The second half explores the use of this software to understand data from observational studies.  The student will learn the philosophy, capabilities, and pitfalls of exploratory data analysis.  Univariate, bivariate and multivariate methods will be introduced.  Graphical methods will be emphasized, but numerically-oriented procedures such as linear models will be included where appropriate.  Each student will analyze a real-life data set in some depth and write a report.  Registration priority will be given to Statistics majors who will be taking the course in their senior year.",STT
43093,STT 391,INDEPENDENT STUDY,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,STT
43109,STT 392,PRACTICUM,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,STT
43114,STT 394,INTERNSHIP IN STT,Fall 2019,4.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,STT
43123,STT 395,INDEPENDENT RESEARCH,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,STT
43137,STT 477,"COMPUTING, INTRODUCTION TO STATISTICAL SOFTWARE",Fall 2019,4.0,Open,TR,940,1055,GAVET,244,22,HECKLER C,"STT 211, STT 212 or STT 213 and STT 216 or STT 226W.  CROSS LISTED with STT 477.","The first half of this course covers the elements of programming in R, SAS, and operation of the JMP graphical user interface.  The student will learn how to get data into (and out of) these programs, execute fundamental statistical procedures, and write programs in R and SAS to document and automate analyses.  The second half explores the use of this software to understand data from observational studies.  The student will learn the philosophy, capabilities, and pitfalls of exploratory data analysis.  Univariate, bivariate and multivariate methods will be introduced.  Graphical methods will be emphasized, but numerically-oriented procedures such as linear models will be included where appropriate.  Each student will analyze a real-life data set in some depth and write a report.  Registration priority will be given to Statistics majors who will be taking the course in their senior year.",STT
43146,STT 591,PHD READINGS IN STAT,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,STT
43158,STT 595,PHD RESEARCH,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,STT
43160,STT 595A,PHD RESEARCH IN ABSENTIA,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,STT
43171,STT 899,MASTER'S DISSERTATION,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,STT
43185,STT 999,DOCTORAL DISSERTATION,Fall 2019,0.0,Open,TBA,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,STT
43203,SUS 101,EARTH SYSTEM SCIENCE,Fall 2019,4.0,Open,MWF,900,950,GAVET,310,48,HIGGINS P,Students are required to enroll in a lab section and are required to attend one field trip.,"The Earth is a complex of interrelated systems, all of which fall under the umbrella of Earth Science. This course is an introduction to some of Earth’s systems: the Exosphere (the Universe and everything in it, including the Earth); the Geosphere (geology, the study of rocks and the history they record); Hydrosphere (liquid and frozen water moving on and under the surface of the Earth); the Atmosphere (the gas envelope blanketing the Earth); and the Biosphere (the relationships of living things on Earth). These systems interact, and a perturbation in one sphere may have lasting effects on others (for example, global climate change). This course includes a laboratory in which students gain hands-on experience with Earth materials as well as at least one in-lab field trip.",SUS
43248,SUS 112,INTRO TO PUBLIC HEALTH,Fall 2019,4.0,Open,TR,1105,1220,LATT,201,90,CHIN N,NULL,Discussion of history and definitions of public health and emerging themes: Public Health Disparities (health and wealth; social justice); Issues in Public Health (lead poisoning; tobacco; obesity; emergency; clean water/air; injury; health systems/reform); and Global Health Issues (globalization and development; maternal and child health).,SUS
43256,SUS 113,CONCEPTS OF EPIDEMIOLOGY,Fall 2019,4.0,Open,MW,1400,1515,HUTCH,141,0,RICH D,NULL,Fundamental concepts underlying health-related information and health policy. Basic methodological principles used to describe disease occurrence in populations and identify causes of disease.,SUS
43267,SUS 114,MORAL PROBLEMS,Fall 2019,4.0,Open,TR,940,1055,MOREY,321,70,FITZPATRICK W,NULL,"An introduction to moral philosophy as applied to current topics. Some questions to be explored: Is torture morally permissible in the fight against terrorism? Is it okay to destroy embryos for stem cell research? Can abortion sometimes be justified? How? Is active euthanasia ever permissible? Is capital punishment justifiable in principle? In practice? How far does our moral duty to aid distant strangers extend? What sorts of political and socioeconomic principles are morally justifiable? Do animals have moral rights? How should we understand the meaning and value of life and death? We will also explore related general questions: Is it always possible for a good enough end to justify bad means? What is the relation, if any, between morality and religion? Are there objective facts about right or wrong, or is morality ultimately subjective or relative to cultures or times? Are there situations in which every available action is wrong?",SUS
43275,SUS 150,GREEN ENERGY,Fall 2019,4.0,Open,TR,1525,1640,MOREY,321,75,POROSOFF M,Restrictions: Not open to Engineering Juniors and Seniors.,"An introductory engineering course about energy production, conversion, and utilization. The first half of the course covers energy and power metrics, material and energy balances and the fundamental laws of thermodynamics. The remainder of the course examines traditional and alternative energy sources, energy distribution, and energy utilization. Course activities include weekly homework assignments, exams, and a project.  Emphasis is on assumption-based problem solving.",SUS
43294,SUS 212,CLIM CHNG PERS CHEM. OCEAN.,Fall 2019,4.0,Open,TR,1230,1345,HYLAN,201,35,KESSLER J,CHM 131 and MTH 161,"Most introductory courses to chemical oceanography cover a variety of topics that are only related because they are under the broad umbrella of chemical oceanography. Some of these topics include the carbon dioxide and inorganic carbon chemistry, salinity, marine nutrients, dissolved gases and organic constituents.  Similarly, most discussions of climate change and chemical oceanography only touch on ocean acidification. This course seeks to provide the same broad prospective to conventional chemical oceanography courses but will interweave the unifying theme of climate change into these numerous and diverse topics.",SUS
